decision_mode,sample_group,sample_idx,contract_id,snapshot_idx,rep_rank_pct,low_rep_streak,decision,risk_label,market_view,reputation_view,reason,prompt_tokens,completion_tokens,total_tokens,latency_ms,parse_success,model_name
llm_rank,top_trust,20,CloneX,62,0.0128205128205128,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating low long-term trust risk.",631,74,705,1190,1,gpt-5.4-nano
llm_rank,top_trust,21,CloneX,105,0.0210526315789473,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation shows very high credibility (98/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1214,1,gpt-5.4-nano
llm_rank,top_trust,22,Milady,91,0.0108695652173913,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation signals show very high credibility (99/100) with no low-reputation streak, indicating low long-term risk.",631,74,705,1170,1,gpt-5.4-nano
llm_rank,top_trust,23,BoredApeYachtClub,77,0.0114942528735632,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1151,1,gpt-5.4-nano
llm_rank,top_trust,24,CloneX,49,0.0161290322580645,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (98/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1192,1,gpt-5.4-nano
llm_rank,top_trust,25,Milady,111,0.0105263157894736,0,ALLOW_BUY,NO_RISK,neutral,positive,"Credibility percentile is very high (99/100) with no low-reputation streak, indicating low long-term reputation risk.",631,74,705,1225,1,gpt-5.4-nano
llm_rank,top_trust,26,CloneX,83,0.0113636363636363,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation shows very high current credibility (99/100) with no low-reputation streak, indicating low long-term risk.",631,74,705,1209,1,gpt-5.4-nano
llm_rank,top_trust,27,CloneX,118,0.0210526315789473,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (98/100) with no low-reputation streak, indicating no meaningful negative reputation risk.",631,74,705,1332,1,gpt-5.4-nano
llm_rank,top_trust,28,Milady,105,0.0105263157894736,0,ALLOW_BUY,NO_RISK,neutral,positive,"Credibility percentile is very high (99/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1236,1,gpt-5.4-nano
llm_rank,top_trust,29,CloneX,43,0.0172413793103448,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation shows very high current credibility (98/100) and no low-reputation streak, indicating no meaningful negative trust signal.",631,75,706,1228,1,gpt-5.4-nano
llm_rank,top_trust,30,Milady,107,0.0105263157894736,0,ALLOW_BUY,NO_RISK,neutral,positive,"Credibility is very high (99/100) with no low-reputation streak, indicating no meaningful reputation risk.",631,72,703,1153,1,gpt-5.4-nano
llm_rank,top_trust,31,CloneX,74,0.0117647058823529,0,ALLOW_BUY,NO_RISK,neutral,positive,"Credibility is extremely high (99/100) with no low-reputation streak, indicating no meaningful reputation-based risk.",631,73,704,1203,1,gpt-5.4-nano
llm_rank,top_trust,32,CloneX,34,0.0208333333333333,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation shows high credibility (98/100) with no low-reputation streak, indicating no meaningful risk signal.",631,72,703,1155,1,gpt-5.4-nano
llm_rank,top_trust,33,Milady,93,0.0108695652173913,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1058,1,gpt-5.4-nano
llm_rank,top_trust,34,CloneX,110,0.0210526315789473,0,ALLOW_BUY,NO_RISK,neutral,positive,"Credibility percentile is very high (98/100) with no low-reputation streak, indicating no meaningful reputation-based risk.",631,74,705,1213,1,gpt-5.4-nano
llm_rank,top_trust,35,KaijuKingz,118,0.0105263157894736,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1240,1,gpt-5.4-nano
llm_rank,top_trust,36,CloneX,54,0.0153846153846153,0,ALLOW_BUY,NO_RISK,neutral,positive,"Credibility is very high (98/100) with no low-reputation streak, indicating low long-term risk.",631,72,703,1196,1,gpt-5.4-nano
llm_rank,top_trust,37,CloneX,53,0.0153846153846153,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (98th percentile) with no low-reputation streak, indicating no meaningful negative reputation risk.",631,74,705,1286,1,gpt-5.4-nano
llm_rank,top_trust,38,BoredApeYachtClub,78,0.0113636363636363,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating no meaningful negative reputation risk.",631,74,705,1209,1,gpt-5.4-nano
llm_rank,top_trust,39,Milady,112,0.0105263157894736,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating low long-term trust risk.",631,74,705,1243,1,gpt-5.4-nano
llm_rank,top_trust,40,CloneX,71,0.0121951219512195,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1240,1,gpt-5.4-nano
llm_rank,top_trust,41,CloneX,85,0.0112359550561797,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1227,1,gpt-5.4-nano
llm_rank,top_trust,42,Milady,103,0.0105263157894736,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation shows very high credibility (99/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1130,1,gpt-5.4-nano
llm_rank,top_trust,43,CloneX,112,0.0210526315789473,0,ALLOW_BUY,NO_RISK,neutral,positive,High current credibility percentile (98/100) with no low-reputation streak indicates low long-term risk.,631,70,701,1391,1,gpt-5.4-nano
llm_rank,top_trust,44,Milady,92,0.0108695652173913,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1165,1,gpt-5.4-nano
llm_rank,top_trust,45,Milady,95,0.0106382978723404,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation shows very high credibility (99/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1178,1,gpt-5.4-nano
llm_rank,top_trust,46,CloneX,39,0.0188679245283018,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation shows very high credibility (98/100) with no low-reputation streak, indicating no meaningful risk signal.",631,73,704,1209,1,gpt-5.4-nano
llm_rank,top_trust,47,Milady,90,0.0108695652173913,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation signals are strong with a 99/100 credibility percentile and no low-reputation streak, indicating low long-term trust risk.",631,76,707,1133,1,gpt-5.4-nano
llm_rank,top_trust,48,CloneX,59,0.0133333333333333,0,ALLOW_BUY,NO_RISK,neutral,positive,High current credibility percentile (99/100) with no low-reputation streak indicates low long-term trust risk.,631,71,702,1146,1,gpt-5.4-nano
llm_rank,top_trust,49,Milady,109,0.0105263157894736,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation shows very high current credibility (99/100) with no low-reputation streak, indicating low long-term risk.",631,74,705,1066,1,gpt-5.4-nano
llm_rank,top_trust,50,Milady,102,0.0106382978723404,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1199,1,gpt-5.4-nano
llm_rank,top_trust,51,CloneX,116,0.0105263157894736,0,ALLOW_BUY,NO_RISK,neutral,positive,Reputation signals are strong with a 99/100 credibility percentile and no low-reputation streak.,631,69,700,1128,1,gpt-5.4-nano
llm_rank,top_trust,52,CloneX,100,0.0106382978723404,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation evidence shows very high credibility (99/100) with no low-reputation streak, indicating low long-term risk.",631,74,705,1161,1,gpt-5.4-nano
llm_rank,top_trust,53,BoredApeYachtClub,81,0.0113636363636363,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1195,1,gpt-5.4-nano
llm_rank,top_trust,54,Milady,104,0.0105263157894736,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99th percentile) with no low-reputation streak, indicating low long-term risk.",631,73,704,1297,1,gpt-5.4-nano
llm_rank,top_trust,55,CloneX,41,0.0181818181818181,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation shows very high current credibility (98/100) with no low-reputation streak, indicating low long-term trust risk.",631,75,706,1220,1,gpt-5.4-nano
llm_rank,top_trust,56,KaijuKingz,119,0.0105263157894736,0,ALLOW_BUY,NO_RISK,neutral,positive,"Credibility is very high (99/100) with no low-reputation streak, indicating low long-term trust risk.",631,73,704,1062,1,gpt-5.4-nano
llm_rank,top_trust,57,CloneX,55,0.0149253731343283,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation shows very high current credibility (99/100) with no low-reputation streak, indicating low long-term risk.",631,74,705,1192,1,gpt-5.4-nano
llm_rank,top_trust,58,BoredApeYachtClub,79,0.0113636363636363,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1195,1,gpt-5.4-nano
llm_rank,top_trust,59,CloneX,106,0.0210526315789473,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation shows very high current credibility (98/100) with no low-reputation streak, indicating no meaningful trust risk.",631,74,705,1212,1,gpt-5.4-nano
llm_rank,top_trust,60,CloneX,63,0.0128205128205128,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation shows very high credibility (99/100) with no low-reputation streak, indicating no meaningful negative trust signal.",631,74,705,1150,1,gpt-5.4-nano
llm_rank,top_trust,61,Doodles,117,0.0210526315789473,0,ALLOW_BUY,NO_RISK,neutral,positive,"Credibility is very high (98/100) with no low-reputation streak, indicating low long-term trust risk.",631,73,704,1270,1,gpt-5.4-nano
llm_rank,top_trust,62,CloneX,61,0.0128205128205128,0,ALLOW_BUY,NO_RISK,neutral,positive,"Credibility is extremely high (99/100) with no low-reputation streak, indicating no meaningful reputation-based risk.",631,73,704,1170,1,gpt-5.4-nano
llm_rank,top_trust,63,BoredApeYachtClub,75,0.0117647058823529,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1210,1,gpt-5.4-nano
llm_rank,top_trust,64,CloneX,69,0.0123456790123456,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating no meaningful negative trust signal.",631,74,705,1212,1,gpt-5.4-nano
llm_rank,top_trust,65,CloneX,51,0.015625,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation shows very high current credibility (98/100) with no low-reputation streak, so meaningful risk is not indicated.",631,75,706,1178,1,gpt-5.4-nano
llm_rank,top_trust,66,CloneX,73,0.0117647058823529,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation shows high long-term credibility (99/100 percentile) with no low-reputation streak, indicating no meaningful trust risk.",631,75,706,1216,1,gpt-5.4-nano
llm_rank,top_trust,67,CloneX,52,0.015625,0,ALLOW_BUY,NO_RISK,neutral,positive,"Credibility is very high (98th percentile) with no low-reputation streak, indicating no meaningful long-term trust risk.",631,74,705,1204,1,gpt-5.4-nano
llm_rank,top_trust,68,CloneX,58,0.0133333333333333,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1856,1,gpt-5.4-nano
llm_rank,top_trust,69,CloneX,119,0.0210526315789473,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (98/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1151,1,gpt-5.4-nano
llm_rank,top_trust,70,CloneX,40,0.0185185185185185,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is high (98/100) with no low-reputation streak, indicating low long-term risk.",631,72,703,1141,1,gpt-5.4-nano
llm_rank,top_trust,71,CloneX,84,0.0113636363636363,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1220,1,gpt-5.4-nano
llm_rank,top_trust,72,CloneX,65,0.0128205128205128,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating low long-term trust risk.",631,74,705,1144,1,gpt-5.4-nano
llm_rank,top_trust,73,CloneX,70,0.0121951219512195,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating no meaningful negative risk signal.",631,74,705,1156,1,gpt-5.4-nano
llm_rank,top_trust,74,Doodles,116,0.0210526315789473,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (98/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1201,1,gpt-5.4-nano
llm_rank,top_trust,75,CloneX,64,0.0128205128205128,0,ALLOW_BUY,NO_RISK,neutral,positive,Reputation signals are strongly positive with a 99/100 credibility percentile and no low-reputation streak.,631,70,701,1154,1,gpt-5.4-nano
llm_rank,top_trust,76,CloneX,46,0.0172413793103448,0,ALLOW_BUY,NO_RISK,neutral,positive,"Credibility is very high (98/100) with no low-reputation streak, indicating no meaningful long-term reputation risk.",631,74,705,1167,1,gpt-5.4-nano
llm_rank,top_trust,77,CloneX,88,0.0109890109890109,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation shows very high current credibility (99/100) with no low-reputation streak, indicating no meaningful long-term trust risk.",631,76,707,1170,1,gpt-5.4-nano
llm_rank,top_trust,78,CloneX,111,0.0210526315789473,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (98/100) with no low-reputation streak, indicating no meaningful long-term risk signal.",631,75,706,1192,1,gpt-5.4-nano
llm_rank,top_trust,79,CloneX,60,0.0131578947368421,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation shows very high current credibility (99/100) with no low-reputation streak, indicating low long-term trust risk.",631,75,706,1130,1,gpt-5.4-nano
llm_rank,top_trust,80,CloneX,56,0.0144927536231884,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation shows very high current credibility (99/100) with no low-reputation streak, indicating no meaningful risk.",631,73,704,1281,1,gpt-5.4-nano
llm_rank,top_trust,81,CloneX,35,0.02,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (98/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1211,1,gpt-5.4-nano
llm_rank,top_trust,82,BoredApeYachtClub,80,0.0113636363636363,0,ALLOW_BUY,NO_RISK,neutral,positive,"The reputation signal is strong with a 99/100 credibility percentile and no low-reputation streak, indicating low long-term risk.",631,75,706,1198,1,gpt-5.4-nano
llm_rank,top_trust,83,Milady,94,0.0108695652173913,0,ALLOW_BUY,NO_RISK,neutral,positive,"Credibility is very high (99th percentile) with no low-reputation streak, indicating low long-term risk.",631,72,703,1129,1,gpt-5.4-nano
llm_rank,top_trust,84,CloneX,114,0.0105263157894736,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1245,1,gpt-5.4-nano
llm_rank,top_trust,85,CloneX,68,0.0125,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1336,1,gpt-5.4-nano
llm_rank,top_trust,86,Milady,97,0.0106382978723404,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1257,1,gpt-5.4-nano
llm_rank,top_trust,87,CloneX,115,0.0105263157894736,0,ALLOW_BUY,NO_RISK,neutral,positive,"The reputation credibility is very high (99/100) with no low-reputation streak, indicating no meaningful negative risk signal.",631,74,705,1194,1,gpt-5.4-nano
llm_rank,top_trust,88,Milady,99,0.0106382978723404,0,ALLOW_BUY,NO_RISK,neutral,positive,"Reputation credibility is very high (99/100) with no low-reputation streak, indicating low long-term risk.",631,73,704,1239,1,gpt-5.4-nano
llm_rank,top_trust,89,CloneX,104,0.0210526315789473,0,ALLOW_BUY,NO_RISK,neutral,positive,Reputation evidence is strongly positive with very high credibility percentile (98/100) and no low-reputation streak.,631,72,703,1166,1,gpt-5.4-nano
llm_rank,top_trust,90,CloneX,108,0.0210526315789473,0,ALLOW_BUY,NO_RISK,neutral,positive,"Credibility percentile is very high (98/100) with no low-reputation streak, indicating low long-term trust risk.",631,74,705,1206,1,gpt-5.4-nano
